Cafe Name,Location,Open,Close,Coffee,Wifi,Power
Lighthaus,https://goo.gl/maps/2EvhB4oq4gyUXKXx9,11AM,3:30PM,☕☕☕☕️,💪💪,🔌🔌🔌
Esters,https://goo.gl/maps/13Tjc36HuPWLELaSA,8AM,3PM,☕☕☕☕,💪💪💪,🔌
Ginger & White,https://goo.gl/maps/DqMx2g5LiAqv3pJQ9,7:30AM,5:30PM,☕☕☕,✘,🔌
Mare Street Market,https://goo.gl/maps/ALR8iBiNN6tVfuAA8,8AM,1PM,☕☕,💪💪💪,🔌🔌🔌
Sarika's Cafe,"https://www.google.com/maps/place/Haymarket,+VA+20169/@38.8122027,-77.6466576,15z/data=!3m1!4b1!4m6!3m5!1s0x89b66613e8cbf987:0xf898225f4997dc7c!8m2!3d38.8120591!4d-77.6363806!16zL20vMDEwbm1f?entry=ttu",8AM,5PM,☕☕☕,💪💪,🔌
Saadhya's Cafe,"https://www.google.com/maps/place/Haymarket,+VA+20169/@38.8122027,-77.6466576,15z/data=!3m1!4b1!4m6!3m5!1s0x89b66613e8cbf987:0xf898225f4997dc7c!8m2!3d38.8120591!4d-77.6363806!16zL20vMDEwbm1f?entry=ttu",8AM,5PM,☕☕☕☕☕,💪💪💪💪💪,🔌🔌🔌🔌🔌
Saadhya's Cafe,"https://www.google.com/maps/place/Haymarket,+VA+20169/@38.8122027,-77.6466576,15z/data=!3m1!4b1!4m6!3m5!1s0x89b66613e8cbf987:0xf898225f4997dc7c!8m2!3d38.8120591!4d-77.6363806!16zL20vMDEwbm1f?entry=ttu",8AM,5PM,☕☕☕☕☕,💪💪💪💪💪,🔌🔌🔌🔌🔌
Saadhya's Cafe,"https://www.google.com/maps/place/Haymarket,+VA+20169/@38.8122027,-77.6466576,15z/data=!3m1!4b1!4m6!3m5!1s0x89b66613e8cbf987:0xf898225f4997dc7c!8m2!3d38.8120591!4d-77.6363806!16zL20vMDEwbm1f?entry=ttu",8AM,5PM,☕☕☕☕☕,💪💪💪💪💪,🔌🔌🔌🔌🔌
Saadhya's Cafe,"https://www.google.com/maps/place/Haymarket,+VA+20169/@38.8122027,-77.6466576,15z/data=!3m1!4b1!4m6!3m5!1s0x89b66613e8cbf987:0xf898225f4997dc7c!8m2!3d38.8120591!4d-77.6363806!16zL20vMDEwbm1f?entry=ttu",8AM,5PM,☕☕☕☕☕,💪💪💪💪💪,🔌🔌🔌🔌🔌
Saanvi's Cafe,"https://www.google.com/maps/place/Haymarket,+VA+20169/@38.8122027,-77.6466576,15z/data=!3m1!4b1!4m6!3m5!1s0x89b66613e8cbf987:0xf898225f4997dc7c!8m2!3d38.8120591!4d-77.6363806!16zL20vMDEwbm1f?entry=ttu",8AM,5PM,☕☕☕☕☕,💪💪💪💪💪,🔌🔌🔌🔌🔌
Saadhya's Cafe,"https://www.google.com/maps/place/Haymarket,+VA+20169/@38.8122027,-77.6466576,15z/data=!3m1!4b1!4m6!3m5!1s0x89b66613e8cbf987:0xf898225f4997dc7c!8m2!3d38.8120591!4d-77.6363806!16zL20vMDEwbm1f?entry=ttu",8AM,5PM,☕☕☕☕☕,💪💪💪💪💪,🔌🔌🔌🔌🔌
